epoch,lr,loss,loss_pde,loss_bcic,loss_stl,robustness
60,0.002,0.0437593013048172,0.015961943194270134,0.027797359973192215,0.0,0.1540708839893341
61,0.002,0.043683771044015884,0.015855224803090096,0.02782854624092579,0.0,0.1514221429824829
62,0.002,0.04229290038347244,0.015208574011921883,0.02708432823419571,0.0,0.1517215222120285
63,0.002,0.04026380181312561,0.014343248680233955,0.025920554995536804,0.0,0.15511250495910645
64,0.002,0.038783393800258636,0.013833180069923401,0.024950215592980385,0.0,0.1607532501220703
65,0.002,0.03836578130722046,0.01385536976158619,0.02451040968298912,0.0,0.1670982837677002
66,0.002,0.03847621753811836,0.014087025076150894,0.024389192461967468,0.0,0.17234495282173157
67,0.002,0.038162097334861755,0.014070103876292706,0.024091994389891624,0.0,0.1749599725008011
68,0.002,0.03706108406186104,0.01366305723786354,0.023398026823997498,0.0,0.17417871952056885
69,0.002,0.03565021976828575,0.013121668249368668,0.022528551518917084,0.0,0.17030644416809082
70,0.002,0.0346812903881073,0.012800117954611778,0.021881170570850372,0.0,0.1646730750799179
71,0.002,0.03433972969651222,0.012765721417963505,0.021574009209871292,0.0,0.15918612480163574
72,0.002,0.034156326204538345,0.012828993611037731,0.02132733352482319,0.0,0.15560142695903778
73,0.002,0.033621981739997864,0.012792566791176796,0.02082941308617592,0.0,0.15482942759990692
74,0.002,0.03265908360481262,0.012615823186933994,0.020043261349201202,0.0,0.15663395822048187
75,0.002,0.03170996159315109,0.012508967891335487,0.019200991839170456,0.0,0.1598370373249054
76,0.002,0.031127825379371643,0.012597009539604187,0.018530815839767456,0.0,0.16291764378547668
77,0.002,0.03080674633383751,0.012750603258609772,0.018056143075227737,0.0,0.16466371715068817
78,0.002,0.030422069132328033,0.012757680378854275,0.017664387822151184,0.0,0.1645665466785431
79,0.002,0.02975991740822792,0.012462561018764973,0.017297357320785522,0.0,0.16284477710723877
80,0.002,0.028952565044164658,0.011971233412623405,0.016981331631541252,0.0,0.1601903736591339
81,0.002,0.028291143476963043,0.011507752351462841,0.016783390194177628,0.0,0.15742726624011993
82,0.002,0.027865959331393242,0.011205261573195457,0.016660697758197784,0.0,0.15520580112934113
83,0.002,0.02751581184566021,0.011031527072191238,0.01648428477346897,0.0,0.15389299392700195
84,0.002,0.0270448736846447,0.01089303195476532,0.01615184172987938,0.0,0.153537318110466
85,0.002,0.02642364427447319,0.010759205557405949,0.015664439648389816,0.0,0.15394175052642822
86,0.002,0.025837311521172523,0.01070553157478571,0.015131779946386814,0.0,0.1547568291425705
87,0.002,0.0253872312605381,0.010743711143732071,0.01464352011680603,0.0,0.15559731423854828
88,0.002,0.02503322809934616,0.010816270485520363,0.014216957613825798,0.0,0.15610089898109436
89,0.002,0.024617407470941544,0.010804222896695137,0.013813184574246407,0.0,0.1559654027223587
90,0.002,0.02410895936191082,0.010682318359613419,0.013426641002297401,0.0,0.15500354766845703
91,0.002,0.023616380989551544,0.010530663654208183,0.013085718266665936,0.0,0.15325744450092316
92,0.002,0.023183777928352356,0.010385439731180668,0.012798339128494263,0.0,0.15107376873493195
93,0.002,0.0228281170129776,0.01029202900826931,0.01253608800470829,0.0,0.14903147518634796
94,0.002,0.02247466892004013,0.010211106389760971,0.012263563461601734,0.0,0.14772537350654602
95,0.002,0.02204945497214794,0.010126288048923016,0.011923166923224926,0.0,0.1475307047367096
96,0.002,0.021631408482789993,0.010068584233522415,0.011562824249267578,0.0,0.14835159480571747
97,0.002,0.021235790103673935,0.009999235160648823,0.011236554943025112,0.0,0.14967238903045654
98,0.002,0.020902302116155624,0.009933811612427235,0.010968489572405815,0.0,0.1507882922887802
99,0.002,0.020568225532770157,0.009829763323068619,0.010738463141024113,0.0,0.15112943947315216
100,0.002,0.020192723721265793,0.009667649865150452,0.010525073856115341,0.0,0.1505080908536911
101,0.002,0.019827362149953842,0.00949746835976839,0.010329894721508026,0.0,0.14917324483394623
102,0.002,0.01948462426662445,0.009323633275926113,0.010160991922020912,0.0,0.14765553176403046
103,0.002,0.019188381731510162,0.009194343350827694,0.009994039312005043,0.0,0.14650045335292816
104,0.002,0.018892887979745865,0.009088548831641674,0.009804340079426765,0.0,0.1460012048482895
105,0.002,0.01855890452861786,0.008979587815701962,0.009579315781593323,0.0,0.14611656963825226
106,0.002,0.018234755843877792,0.00890137255191803,0.009333384223282337,0.0,0.14653973281383514
107,0.002,0.017927950248122215,0.008838759735226631,0.009089190512895584,0.0,0.14689181745052338
108,0.002,0.017667489126324654,0.008803674019873142,0.008863815106451511,0.0,0.1469046175479889
109,0.002,0.017380241304636,0.008720527403056622,0.00865971390157938,0.0,0.14651019871234894
110,0.002,0.0170893631875515,0.008606549352407455,0.008482812903821468,0.0,0.14580683410167694
111,0.002,0.016812773421406746,0.008480044081807137,0.00833272933959961,0.0,0.14497505128383636
112,0.002,0.016551943495869637,0.008353907614946365,0.008198035880923271,0.0,0.14419232308864594
113,0.002,0.016328252851963043,0.008263519033789635,0.008064733818173409,0.0,0.1435965746641159
114,0.002,0.01605359837412834,0.008140336722135544,0.007913260720670223,0.0,0.14326508343219757
115,0.002,0.01580532267689705,0.008060476742684841,0.007744845002889633,0.0,0.14320729672908783
116,0.002,0.015553552657365799,0.00798251386731863,0.007571039255708456,0.0,0.14336328208446503
117,0.002,0.015323901548981667,0.007918048650026321,0.007405852898955345,0.0,0.14359469711780548
118,0.002,0.01510313805192709,0.007845661602914333,0.007257476449012756,0.0,0.14371716976165771
119,0.002,0.014876769855618477,0.007755374535918236,0.007121395319700241,0.0,0.1435699313879013
120,0.002,0.014647429808974266,0.007648243103176355,0.006999187171459198,0.0,0.14309720695018768
121,0.002,0.014440932311117649,0.007560823578387499,0.00688010873273015,0.0,0.14239566028118134
122,0.002,0.014243337325751781,0.0074727763421833515,0.00677056098356843,0.0,0.14167039096355438
123,0.002,0.014038313180208206,0.007387946359813213,0.0066503663547337055,0.0,0.14115743339061737
124,0.002,0.013838240876793861,0.00731774652376771,0.006520493887364864,0.0,0.140972301363945
125,0.002,0.013648951426148415,0.0072606815956532955,0.006388269364833832,0.0,0.1410558670759201
126,0.002,0.013457275927066803,0.0072052497416734695,0.006252025719732046,0.0,0.1412208378314972
127,0.002,0.013279639184474945,0.00714567955583334,0.006133959628641605,0.0,0.14124257862567902
128,0.002,0.013103418052196503,0.007076323498040438,0.006027095019817352,0.0,0.14101409912109375
129,0.002,0.012937380000948906,0.007000945042818785,0.005936434958130121,0.0,0.14057008922100067
130,0.002,0.01275559514760971,0.006910940166562796,0.005844655446708202,0.0,0.1400710642337799
131,0.002,0.012596286833286285,0.006831342354416847,0.005764944013208151,0.0,0.13965657353401184
132,0.002,0.012430980801582336,0.006754860281944275,0.005676120985299349,0.0,0.13942961394786835
133,0.002,0.012272143736481667,0.0066916439682245255,0.005580499768257141,0.0,0.1393558830022812
134,0.002,0.012116776779294014,0.0066353799775242805,0.005481396336108446,0.0,0.13935327529907227
135,0.002,0.011973997578024864,0.006591828539967537,0.005382169503718615,0.0,0.13933029770851135
136,0.002,0.0118172038346529,0.006528934463858604,0.005288269370794296,0.0,0.1392265409231186
137,0.002,0.011674068868160248,0.006471923086792231,0.00520214531570673,0.0,0.13902147114276886
138,0.002,0.01153369341045618,0.006410663947463036,0.005123029462993145,0.0,0.13872908055782318
139,0.002,0.01139833964407444,0.006347224581986666,0.005051115527749062,0.0,0.13838692009449005
140,0.002,0.011260048486292362,0.006279862951487303,0.004980185534805059,0.0,0.1380477398633957
141,0.002,0.011132093146443367,0.006225098855793476,0.004906993824988604,0.0,0.13776938617229462
142,0.002,0.01100815087556839,0.0061749801971018314,0.004833171144127846,0.0,0.13759087026119232
143,0.002,0.010877417400479317,0.006122910883277655,0.004754506051540375,0.0,0.13751907646656036
144,0.002,0.010754718445241451,0.006072484888136387,0.004682233557105064,0.0,0.13749192655086517
145,0.002,0.010625090450048447,0.006012630648910999,0.004612459801137447,0.0,0.1374085396528244
146,0.002,0.010500743053853512,0.005949818063527346,0.004550924990326166,0.0,0.13725987076759338
147,0.002,0.010397416539490223,0.005902832839637995,0.004494583699852228,0.0,0.1370406150817871
148,0.002,0.010288817808032036,0.005847504362463951,0.004441313445568085,0.0,0.136783629655838
149,0.002,0.010170512832701206,0.0057818228378891945,0.004388689994812012,0.0,0.1365429162979126
