epoch,lr,loss,loss_pde,loss_bcic,loss_stl,robustness
113,0.002,0.09627789258956909,0.01038067415356636,0.04668319970369339,0.03921402245759964,0.2695038914680481
114,0.002,0.0960228368639946,0.010228647850453854,0.046363480389118195,0.039430707693099976,0.26893457770347595
115,0.002,0.09578610211610794,0.010144961066544056,0.04618772491812706,0.0394534170627594,0.2688750922679901
116,0.002,0.09553411602973938,0.010099406354129314,0.0461198166012764,0.039314888417720795,0.26923850178718567
117,0.002,0.09528547525405884,0.010097365826368332,0.04607696831226349,0.03911113739013672,0.26977527141571045
118,0.002,0.09504581987857819,0.010124607011675835,0.04597087949514389,0.03895033150911331,0.27020081877708435
119,0.002,0.09480739384889603,0.010158376768231392,0.04574456065893173,0.03890445828437805,0.2703225314617157
120,0.002,0.09457437694072723,0.01017263624817133,0.045417238026857376,0.0389845073223114,0.27011024951934814
121,0.002,0.09434889256954193,0.010164394974708557,0.045038722455501556,0.03914577513933182,0.269683837890625
122,0.002,0.09412774443626404,0.010104610584676266,0.04470445588231087,0.03931867331266403,0.2692285478115082
123,0.002,0.09389100968837738,0.009989989921450615,0.04446062445640564,0.03944039344787598,0.268909215927124
124,0.002,0.09366318583488464,0.009854339063167572,0.04432036727666855,0.03948847949504852,0.268783301115036
125,0.002,0.09345025569200516,0.009721839800477028,0.04424504190683365,0.03948337584733963,0.2687966525554657
126,0.002,0.0932236984372139,0.009599023498594761,0.044156335294246674,0.03946834057569504,0.26883602142333984
127,0.002,0.09301015734672546,0.009509439580142498,0.04401596635580063,0.039484746754169464,0.2687930762767792
128,0.002,0.09279816597700119,0.009462288580834866,0.043792687356472015,0.039543189108371735,0.2686402499675751
129,0.002,0.0925908014178276,0.009442574344575405,0.043523386120796204,0.03962484002113342,0.2684271037578583
130,0.002,0.09236987680196762,0.009432240389287472,0.04324844479560852,0.039689190685749054,0.2682594358921051
131,0.002,0.0921662226319313,0.00942574255168438,0.04302971437573433,0.039710767567157745,0.2682032287120819
132,0.002,0.09196098148822784,0.009400389157235622,0.042878229171037674,0.03968236595392227,0.26827719807624817
133,0.002,0.0917576253414154,0.009350818581879139,0.042775582522153854,0.03963122516870499,0.26841044425964355
134,0.002,0.09155772626399994,0.00927808042615652,0.04268168285489082,0.03959795832633972,0.2684972286224365
135,0.002,0.09136030077934265,0.009190154261887074,0.04255310446023941,0.03961704671382904,0.2684474289417267
136,0.002,0.0911581888794899,0.009089600294828415,0.04237022623419762,0.03969836235046387,0.26823553442955017
137,0.002,0.09096604585647583,0.009000992402434349,0.042143288999795914,0.03982176631689072,0.2679147720336914
138,0.002,0.09077324718236923,0.008923633024096489,0.041902899742126465,0.03994671255350113,0.2675909399986267
139,0.002,0.0905877947807312,0.008862731978297234,0.04169238731265068,0.040032677352428436,0.26736876368522644
140,0.002,0.09039530158042908,0.00881203357130289,0.041524481028318405,0.040058791637420654,0.2673013508319855
141,0.002,0.0902118906378746,0.00878127384930849,0.04139761999249458,0.040032997727394104,0.2673679292201996
142,0.002,0.0900324285030365,0.008757360279560089,0.041288215667009354,0.03998684883117676,0.26748716831207275
143,0.002,0.08984784036874771,0.008730503730475903,0.04116208478808403,0.039955250918865204,0.2675688862800598
144,0.002,0.08974603563547134,0.008700510486960411,0.04107899218797684,0.03996653109788895,0.2675396800041199
145,0.002,0.0894865170121193,0.008655860088765621,0.04079342633485794,0.04003722965717316,0.2673570215702057
146,0.002,0.08931185305118561,0.008603144437074661,0.04058364778757095,0.040125057101249695,0.26713046431541443
147,0.002,0.08914019167423248,0.008542618714272976,0.04039795696735382,0.04019961506128311,0.26693853735923767
148,0.002,0.08897636085748672,0.008472984656691551,0.040260449051856995,0.04024292528629303,0.26682722568511963
149,0.002,0.08880465477705002,0.008396169170737267,0.040150657296180725,0.04025782644748688,0.26678892970085144
